ヴァトーやフラゴナールに代表される、貴族階級の生活を反映した優美な装飾を特徴とする美術様式は何でしょう？,ロココ美術,
醤油屋の手代・徳兵衛（とくべえ）と遊女のお初の心中事件を描いた、近松門左衛門の浄瑠璃は何でしょう？,『曾根崎心中』,
キャンベルスープ缶やマリリン・モンローを描いた作品を残し、アメリカにおけるポップアートを牽引した芸術家は誰でしょう？,アンディ・ウォーホル,
遊女の梅川（うめかわ）に入れあげる亀屋の忠兵衛（ちゅうべえ）を描いた、近松門左衛門の浄瑠璃は何でしょう？,『冥途の飛脚』,
「雪舟五代」を名乗り狩野派と対立した、代表作に水墨画の『松林図屏風（しょうりんずびょうぶ）』がある画家は誰でしょう？,長谷川等伯（はせがわ・とうはく）,
手工芸の復興を目指し、ウィリアム・モリスらが主導した、産業革命後のイギリスで始まった芸術運動は何でしょう？,アーツ・アンド・クラフツ運動,
バルーンアートの犬を精密に再現した彫刻作品で有名な、アメリカの現代芸術家は誰でしょう？,ジェフ・クーンズ,
鉄橋を走る機関車を不明瞭なタッチで描いた、ウィリアム・ターナーの絵画は何でしょう？,『雨、蒸気、スピード』,
名もなき農民の葬儀を大画面に描き、歴史画の伝統に一石を投じた、フランスの画家ギュスターヴ・クールベの絵画は何でしょう？,『オルナンの埋葬』,
片足で立ち、もう一方の足を真っすぐ後ろへ伸ばす、クラシックバレエの基本姿勢を何というでしょう？,アラベスク,
キリストが水をワインに変える奇跡の場面を描いた、イタリアの画家ヴェロネーゼの絵画は何でしょう？,『カナの婚礼』,
ある芸術家が生涯にわたって制作した作品を振り返る展覧会を何というでしょう？,回顧展,
ある芸術家の全作品とそのデータを網羅した目録のことを、フランス語で何というでしょう？,レゾネ,
オペラで主役をつとめる女性歌手のことをイタリア語で何というでしょう？,プリマドンナ,
花火を題材としたちぎり絵を多く残した、ドラマ『裸の大将』に生涯が描かれた放浪の画家は誰でしょう？,山下清（やました・きよし）,
巨大な鷲と格闘する気迫に満ちた猿の姿を描写した、高村光雲の彫刻作品は何でしょう？,『老猿（ろうえん）』,
陶芸において、ろくろを用いず、手で直接粘土をこねる作り方を何というでしょう？,手びねり,
古典落語『まんじゅうこわい』のオチで、男が「こわい」というものは何でしょう？,お茶,
国が主催するサロンに対抗して創設された、審査無し・出品自由の展覧会をフランス語で何というでしょう？,アンデパンダン,
「きれいは汚い、汚いはきれい」というセリフが有名な、スコットランドの将軍を主人公とするシェイクスピアの戯曲は何でしょう？,『マクベス』,
展示される空間も作品の一部であるとする、現代芸術における表現手法を英語で何というでしょう？,インスタレーション,
客の到来を願って「はね」の部分はすべて内向きになっている、歌舞伎の看板などに用いられる書体は何でしょう？,勘亭流,
怪鳥ステュムファリデスを撃ち落とそうとする英雄の姿をかたどった、アントワーヌ・ブールデルの彫刻は何でしょう？,『弓をひくヘラクレス』,
伝統芸能の能において、面を付けずに素顔の状態で演じることを何というでしょう？,直面（ひためん）,
「少ないことは確かなこと」や「神は細部に宿る」という言葉を残した、「トゥーゲントハット邸」などを手掛けた建築家は誰でしょう？,ミース・ファン・デル・ローエ,
日本銀行本店や東京駅の赤レンガ駅舎の設計を手掛けた、明治・大正期の建築家は誰でしょう？,辰野金吾（たつの・きんご）,
パリ・モンマルトルのダンスホールに集まった人々の姿を描写した、オルセー美術館に所蔵されているルノワールの絵画は何でしょう？,『ムーラン・ド・ラ・ギャレット』,
建物の顔となるため西洋建築で重要視される、道路や広場に面する建物の正面部分のことをフランス語で何というでしょう？,ファサード,
使い込むことによる器の色の変化は「七化け（しちばけ）」と称される、山口県で生産されている陶器は何でしょう？,萩焼（はぎやき）,
